"@thedeanquinito alaska, kahit 0-2 will pick win govs cup, defense, hustle, teamwork, chemistry fluidity key" 
lets go aces... redemption 
@lenovophils😘 
@lenovophils @delamararias pick pls hehe #lenovobacktoschool #goodthingslenovo 
@lenovophils @8emman wow congrats #lenovobacktoschool #goodthingslenovo 
@lenovophils 2 modes #lenovobacktoschool #goodthingslenovo 
@lenovophils awesone laptop #lenovobacktoschool #goodthingslenovo 
@lenovophils @ginoboi @chicogarcia woah nice #lenovobacktoschool #goodthingslenovo 
greta deals @lenovophils #lenovobacktoschool #goodthingslenovo 
#lenovobacktoschool #goodthingslenovo lets join now @lenovophils 
@ycpizzaofficial pepperoni friday pizza #twopizzafriday:) 
@ycpizzaofficial classic #twopizzafriday 
@tobyssports: retweet #gsw. @warriors #nbaontobys #nbafinals http://t.co/rob8mv1vsg 
#gameover splash brothers will get hot fires 3pts everywhere #warriors #nbaontobys #nbafinals @tobyssports http://t.co/yzgcmsfxau 
#gameover cavs already fatigue &amp; undermanned defend best team #nbaontobys #nbafinals @tobyssports https://t.co/aprn1rzkp6 
#gameover curry best teammates lebron &amp; triple double @tobyssports #nbaontobys #nbafinals http://t.co/ub6ybt9wmt 
"this #gameover warriors just much handle cavs, teamwork &amp; 3pts @tobyssports #nbaontobys #nbafinals http://t.co/msdcg3ivjp" 
pledge run children need basic necessities education. #timexrun4acause @timexph http://t.co/pgawcio44l 
pledge run children need basic necessities education. #timexrun4acause @timexph http://t.co/bv2jud5kjg 
pledge run children need basic necessities education. #timexrun4acause @timexph http://t.co/derfcqbr88 
pledge run children need basic necessities education. #timexrun4acause @timexph http://t.co/obbtzoasaa 
pledge run children need basic necessities education. #timexrun4acause @timexph http://t.co/aeisigyydc 
pledge run children need basic necessities education. #timexrun4acause @timexph http://t.co/eucniznbk3 
pledge run children need basic necessities education. #timexrun4acause @timexph http://t.co/udqr1v011v 
pledge run children need basic necessities education. #timexrun4acause @timexph http://t.co/n9ecoy022s 
pledge run children need basic necessities education. #timexrun4acause @timexph http://t.co/ohvjz5x0gp 
pledge run children need basic necessities education. #timexrun4acause @timexph http://t.co/at3hpzewya 
pledge run children need basic necessities education. #timexrun4acause @timexph http://t.co/ijtpdclved 
@magic899 @cj899 @suzy899 thumbelina 
"@magic899 @cj899 @suzy899 ed, edd eddy #bawalbobo899" 
